,TF-IDF
tongues,0.4180611373034334
lays,0.4180611373034334
homes,0.4170992337042253
recreations,0.4170992337042253
harvest,0.4170992337042253
ceremony,0.4168940605214733
scalding,0.41669215675513643
morocco,0.4165067657037153
spanish,0.4165067657037153
farewell,0.4164864738426533
hotel,0.4164169044370312
herning,0.4164169044370312
released,0.41619373082050903
favours,0.4154336216107755
size,0.4150418490982725
plunged,0.4148575967650411
sweetheart,0.41485685656546994
crickets,0.4147964707733124
stockings,0.4144833690868678
faithfully,0.41406856029536826
foaming,0.41384647951641734
divide,0.41379497720440966
eagle,0.4136020520934559
press,0.41248441781461376
vestibule,0.41191735711631083
urn,0.41187286941468937
puff,0.4118200164102866
study,0.4117326338140623
contemplate,0.4117326338140623
seldom,0.4117326338140623
dive,0.4115202976953289
doeth,0.4113806314954053
consequently,0.4109742295982177
dismounted,0.4109697554373753
plateful,0.410907740977147
amused,0.410907740977147
composedly,0.4107871712427342
bore,0.4106738701183055
beasts,0.41062157855381765
wires,0.41036275350770895
excepting,0.41036275350770895
acting,0.41036275350770895
affectionately,0.4103075695128502
garments,0.4102505927689726
unpacked,0.4102505927689726
fewer,0.40972157351272265
counted,0.40972157351272265
undertake,0.4094812508462823
mastery,0.4093548424267671
questioned,0.4093334240571897
consecrate,0.40930080824339415
enchantingly,0.40907320369299255
sufficient,0.40907320369299255
roaring,0.40900972444119194
spill,0.4089639452596835
dashing,0.4089204138675195
waterfalls,0.4089204138675195
corporation,0.40820426664390685
journeymen,0.40820426664390685
ta,0.40806319206196984
departure,0.4080013647893226
thoughtfully,0.4080013647893226
grunty,0.4079737400498709
rocked,0.4079737400498709
drenched,0.40777615600260836
excuses,0.4077289608177123
weighed,0.407713325575432
youre,0.407713325575432
chin,0.4075776839161369
screwed,0.4075776839161369
gnawing,0.40728490932234745
nap,0.40704281409996423
halle,0.4067088198352348
bounds,0.4066399300013855
approached,0.4066108996204058
courted,0.40656963574526095
chamberlains,0.40647908437839847
ashore,0.40639740121932116
babies,0.4060903194709641
supply,0.4057693485350604
tobacco,0.4057693485350604
collected,0.4054213872515859
scythe,0.4053367697672834
crackers,0.4051654976539982
witness,0.404999609636983
charmant,0.40496593967349903
french,0.40496593967349903
prattled,0.40496593967349903
courtesy,0.40463996460675444
merchants,0.40446673098367886
waistcoats,0.40446673098367886
retorted,0.4043201940801851
february,0.4043201940801851
manhood,0.40398060735311925
reverberated,0.40398060735311925
trumpets,0.4039357808984031
slim,0.40382260892838934
thereat,0.4036637754460081
softened,0.4036637754460081
virgin,0.4036637754460081
alighted,0.4036535045886235
goldsmith,0.4036535045886235
folly,0.4034424911988755
treatment,0.4034424911988755
cure,0.4034424911988755
strokes,0.4031088789081805
sketched,0.4031088789081805
broker,0.40295966741018
psalms,0.40261274578481976
specimen,0.4025036997842918
naturalist,0.4025036997842918
thriven,0.40244692935078985
hitherto,0.40244692935078985
didn,0.40233336656733093
handed,0.40231378231812387
instance,0.40223880480250923
successor,0.40223880480250923
letting,0.40171642435178156
crash,0.40164108816782396
crushed,0.40164108816782396
mid,0.4015374858852971
pays,0.40075404458972264
visitor,0.40075404458972264
noon,0.40063403118996294
brighter,0.40063403118996294
owed,0.4001952665192513
visible,0.4000518487052049
settle,0.3996698953935331
unbuttoned,0.3991318554703582
overlooking,0.39884637104178
chipmunk,0.39874623571534823
stared,0.3984932581078127
springtime,0.3983862853587416
waterspouts,0.3980814442076469
reflections,0.3980635329609705
crackling,0.3980635329609705
provisions,0.39763649194329487
nightcap,0.39763649194329487
cave,0.39762486528521374
roasted,0.39762486528521374
leaps,0.39749284237460975
hither,0.39725335227754255
disagreeable,0.39698389764498027
stock,0.3969635837459645
oars,0.3968905221348419
exerted,0.3964209615792523
obedient,0.3964209615792523
havoc,0.3963832050290899
boar,0.3963832050290899
dispelled,0.3959686752981529
anxieties,0.3959686752981529
join,0.3959686752981529
borglum,0.3959686752981529
catches,0.39594268247525777
whosoever,0.39594268247525777
crust,0.3959113127747644
wrens,0.3956704389993807
pleasanter,0.39565114401288565
chimney,0.39557721665347767
beauties,0.3955461674740956
shepherdesses,0.39553280011038255
nix,0.39553280011038255
longest,0.3953810412980407
situation,0.3952623350337137
consent,0.3952623350337137
stout,0.39522404823870794
journeying,0.39518081064092825
proved,0.39518081064092825
nag,0.39518081064092825
carolled,0.39517265707494126
unawares,0.3950084839818971
turkey,0.39499125028876625
uses,0.39499125028876625
dancer,0.3942889510476313
innumerable,0.39404831011586433
lean,0.3936623882056178
dost,0.39352084882096544
sprung,0.39349315248513883
drover,0.39349315248513883
blind,0.3933700377211131
lame,0.3933700377211131
appetite,0.3932309225079021
appeased,0.3932309225079021
snore,0.3932309225079021
hatched,0.3932204959032993
wondrously,0.39292280436614313
blotting,0.39268859061427386
absorbed,0.39268859061427386
embarrassing,0.3923763738189351
borne,0.3923718194710829
cheated,0.3923718194710829
robbed,0.3923718194710829
christianity,0.392250137306018
benevolence,0.392250137306018
fed,0.392250137306018
judgment,0.392250137306018
weave,0.3922001716383989
descend,0.3922001716383989
tabby,0.3919471658744535
coarse,0.39181351043679663
throughout,0.3917008528583233
german,0.3915717039253977
companies,0.3915717039253977
increasing,0.3915717039253977
roguery,0.39155438984678015
punished,0.39155438984678015
quarrelling,0.39139886519398726
firs,0.39138948468527796
olympus,0.39138948468527796
spent,0.39137897221386
suffocating,0.3913653757494003
washerwoman,0.3912868411604802
clap,0.39126006365055427
gallop,0.39126006365055427
spurs,0.39126006365055427
tempered,0.39123837707391784
cousins,0.39123837707391784
james,0.39123837707391784
adolphus,0.39123837707391784
host,0.39099831172079236
grease,0.39068142753801466
favourite,0.39032836704800555
tossing,0.39032836704800555
catching,0.39032836704800555
plaything,0.39032836704800555
sweetness,0.3902996323671533
hackamore,0.39022317063204454
hickamore,0.39022317063204454
egyptian,0.3902001251744204
recognize,0.39008950301098033
sweden,0.3899794002941387
tended,0.38979029707221335
raven,0.3897124684156396
adventures,0.38955716110052996
cottages,0.3894412489395414
mansions,0.3894412489395414
afflicted,0.3894412489395414
sill,0.38924598315032194
banished,0.3892382000230101
reside,0.38886798092920427
plump,0.3887228718358773
mouthful,0.3887228718358773
prowled,0.3885155700031732
dying,0.3885155700031732
class,0.38846848102677606
examining,0.38846848102677606
arrival,0.3883113219565383
chooses,0.3883113219565383
handsomer,0.38812960390261464
pancakes,0.3879235330271766
cutlets,0.3879235330271766
cleverness,0.3878943161930622
strewed,0.3878943161930622
intrusted,0.3878377103426962
goloshes,0.3878377103426962
quiver,0.38753786049414474
punctually,0.38731402542227106
consulted,0.38722255224957397
charm,0.38710359792178195
cruel,0.38710359792178195
twiddling,0.3869558065725147
fender,0.3869558065725147
thumbs,0.3869558065725147
screaming,0.3869177482992717
main,0.3869177482992717
footmen,0.38688814799833426
chambermaids,0.38688814799833426
knife,0.3865279241275521
sprint,0.3864499510147455
accomplish,0.3862830526428499
sail,0.3862830526428499
vigor,0.38623279583734277
magic,0.3862043267921548
justice,0.3859012174052584
murderous,0.3859012174052584
condemned,0.3859012174052584
striving,0.38570398749044144
bringer,0.3855169295179147
soporific,0.38511559498440595
dolphins,0.3849799845739771
immortality,0.3849799845739771
stumpy,0.384735788273909
tickled,0.384735788273909
origin,0.3846928684129163
undisturbed,0.38467044791920174
giuseppe,0.3845350214799986
caressing,0.38427582003939
proverb,0.3840803196624449
groschen,0.38341652026190476
graybeard,0.3830307230020137
suspender,0.38301585320259923
helping,0.3829778944877112
curiosity,0.382931514004159
minnows,0.38283140958109746
fishing,0.38283140958109746
whats,0.38228759952248836
frolic,0.38228759952248836
drown,0.3821805609047834
overpowers,0.3820868915472814
sorrowful,0.38207955122772735
rustles,0.38200285063123873
moves,0.38200285063123873
wears,0.38200285063123873
raise,0.38178119332577765
twigs,0.38178119332577765
readily,0.38178119332577765
worthy,0.38152890318072624
similarities,0.38143730120118596
gorgeous,0.38142371663214675
resided,0.3813280234180548
parts,0.3813280234180548
brush,0.3812795459935612
howling,0.3812043343891887
abundance,0.38106214558141616
attacked,0.38106214558141616
bruise,0.38004185906062704
companions,0.37986939989678864
snappeting,0.3798092886694751
snippeting,0.3798092886694751
fireworks,0.37944915380458377
entertainment,0.37944915380458377
redcap,0.3793584175835016
sadly,0.37906013166526653
beating,0.3790525318073456
calmly,0.37899459036036387
contemplation,0.3789603090386575
bunches,0.37885267781957266
snowdrops,0.37885267781957266
sailors,0.3787784672308326
towered,0.3787784672308326
trumpeters,0.37873071636098166
snoring,0.37858825649048466
thief,0.37858825649048466
announce,0.3784828815033223
entitled,0.3784828815033223
flea,0.3784828815033223
pastor,0.3784604889210566
maintained,0.3783620242069778
apiece,0.37768696007168706
trusted,0.37760676090466805
marshal,0.3775544694290219
choked,0.37739606627029204
wrist,0.37739606627029204
nearly,0.37739606627029204
pit,0.37730013260306594
wreaths,0.3772863402204196
signed,0.3772863402204196
aspect,0.37699620408820805
powerful,0.3768689052590074
ours,0.3768546540774273
cautiously,0.3765810636827415
dandelion,0.3765810636827415
explaining,0.3765629852300359
crimson,0.37648322199083406
atmosphere,0.37648322199083406
scolded,0.37632945469242773
enjoyment,0.3762535826888155
delights,0.3762535826888155
coarser,0.37573861701483235
replaced,0.3755478968212438
pull,0.3755478968212438
granite,0.3754930327395834
masterpiece,0.3752731014351026
stitch,0.3752731014351026
workmanship,0.3752731014351026
job,0.3752731014351026
plot,0.37514365325149746
bearer,0.37514365325149746
dwarfs,0.3750305942502187
kid,0.3747259335688174
interest,0.3744262403491534
firelight,0.3744262403491534
studying,0.3744262403491534
sentiments,0.3744262403491534
hoping,0.37429119814409206
squealed,0.37429119814409206
overtake,0.37429119814409206
frantically,0.37429119814409206
sadness,0.3739861785478893
junipertree,0.3739861785478893
sooner,0.3739861785478893
celebrity,0.37381319725887313
inquire,0.3727562503530756
strongest,0.37266444056166753
submit,0.3722320912076069
enshrined,0.3721802001486296
heathen,0.3721802001486296
vikings,0.3721802001486296
objection,0.37212513409701437
tarry,0.37198327974670375
searcher,0.371911695454372
dangling,0.371911695454372
height,0.37178888185299297
stores,0.37171812955521827
considerably,0.37171812955521827
graves,0.37170242560429295
quacked,0.37145674746885754
letters,0.37142835228037074
composed,0.37114843259665115
marbach,0.3708646286334157
grace,0.3707682100714515
belonging,0.3707053828533808
property,0.37024727047669964
inwards,0.37023065107564684
edifices,0.3700933123428994
belong,0.3697646451328693
accompany,0.3696108749584567
forbid,0.3693093332908404
staying,0.3693093332908404
rustling,0.3690407398854913
lightly,0.3690407398854913
escape,0.3686219035966945
increases,0.36844641791452043
explains,0.36844641791452043
quality,0.36765782542275566
rare,0.36765782542275566
affectionate,0.36765782542275566
slippery,0.3676183316057467
climb,0.3676183316057467
turks,0.36746604171991143
stiffly,0.36737845553967446
grain,0.36737845553967446
dived,0.3673704427694639
skrat,0.367307463449303
nicer,0.367292439942535
fashionable,0.3670953966515039
exchanged,0.3670953966515039
careless,0.3670152358203278
gothel,0.3666936186245014
councillor,0.36625291649075803
reddened,0.36625291649075803
anointed,0.3662001744611717
consecrated,0.3662001744611717
holiness,0.3662001744611717
affected,0.3662001744611717
peonies,0.3661881804510588
poppies,0.3661881804510588
torn,0.36617042718826887
rude,0.3660561323714797
wrinkled,0.3658927854804135
journeys,0.36580442320255263
climate,0.36580442320255263
enraptured,0.36574730410406786
regained,0.3655364473144828
sentries,0.3655364473144828
christened,0.3655322506266871
belly,0.3652317645728965
trotting,0.3652211391847578
dragging,0.3652211391847578
lazily,0.3652211391847578
haystacks,0.3647829584301617
trumpet,0.3646688707109618
bassoon,0.3646688707109618
manager,0.36430071481531845
leader,0.36430071481531845
masked,0.36430071481531845
amusements,0.36430071481531845
director,0.36430071481531845
gravely,0.3641894402528745
gayly,0.363687794603553
preservation,0.36362739382895043
promoted,0.36362739382895043
sleeves,0.3635944169158475
drunk,0.36323929378833336
unconsumed,0.36323929378833336
indoors,0.36323929378833336
felled,0.36304636312089195
modest,0.36279726813184116
dregs,0.3625439710215577
papa,0.3625439710215577
boil,0.3621088835409203
confirmation,0.36180424811536804
spoons,0.36165678420960423
dolly,0.36165678420960423
forks,0.36165678420960423
knives,0.36165678420960423
convenient,0.36165678420960423
costs,0.36163416898624845
composition,0.36163416898624845
canvas,0.3616292983120171
legends,0.3616292983120171
probable,0.36159269663718424
gratified,0.3615545914797408
glancing,0.3615336923013612
question,0.36125796840432284
command,0.3610763856133494
gracefully,0.361039941267414
byways,0.3609763910780253
fared,0.3609012825371262
dawn,0.36081747666763103
earliest,0.36081747666763103
spangled,0.3607130272194394
flocked,0.3604202850279884
offensively,0.36034211099812363
blinking,0.36034211099812363
kate,0.36033938638166746
cleaning,0.3601487281415854
manners,0.3596551603318242
bending,0.3596551603318242
goslings,0.3593633472264158
dirt,0.3592668533308986
ascended,0.3588291437940131
cinderella,0.3587151879289345
stepdaughter,0.3587151879289345
naples,0.3582421655523608
vesuvius,0.3582421655523608
excursions,0.3582421655523608
eruptions,0.3582421655523608
soiled,0.3582185790282441
curiosities,0.3582017439175393
grandest,0.3581802136247932
tremble,0.3581592479780228
base,0.3581336905101817
conduct,0.3581336905101817
spite,0.3581336905101817
explain,0.35807760240826136
washer,0.3574917391923733
stronger,0.35701659120957724
stool,0.3569357942138071
screen,0.35666377632857316
punishment,0.35644671555853086
stake,0.35644671555853086
aroused,0.35641221960725683
pounce,0.3563883858498896
scorched,0.3563430366826972
required,0.3563367345511067
gossip,0.3563367345511067
comely,0.35628785295762416
neighboring,0.3561737267103415
shores,0.3561737267103415
mere,0.3561017077697877
embracing,0.3556793553523222
dining,0.3554359975654233
roomful,0.3554359975654233
warmth,0.3554359975654233
bung,0.3551022318119158
sealing,0.35492714090861366
sundays,0.354918678104506
afford,0.3548399603635524
positively,0.3547541192709948
convinced,0.3547541192709948
ree,0.3546993271019489
wiped,0.3544696106291582
brushed,0.3544696106291582
pill,0.3538590723405431
gable,0.3534542911701981
gutters,0.3534542911701981
dragons,0.3534542911701981
staircases,0.3534542911701981
oer,0.3534309822480459
blythe,0.3534309822480459
duty,0.3530325639821901
fuel,0.3530325639821901
sausage,0.3530325639821901
adoration,0.3529167995348224
jesus,0.3529167995348224
hopeful,0.3529167995348224
uncertain,0.3529167995348224
ebony,0.3528726538191767
conscience,0.352803719121145
peaceably,0.352803719121145
baking,0.35230469214960985
gnats,0.3522478487012301
whirled,0.3521591189922953
eleven,0.3517174433165734
dine,0.3514947505434676
slime,0.35131843162218124
buzzing,0.35131843162218124
humming,0.35131843162218124
bedrooms,0.35131843162218124
games,0.35115749814366476
poorest,0.35115749814366476
respects,0.3511155772860942
bees,0.350781925977318
murmured,0.350781925977318
curtain,0.3507383194700027
decided,0.35062807836235843
prattling,0.3500622142564477
heeded,0.3500622142564477
tinder,0.3500115139631333
ministers,0.34999755079298034
hosts,0.34970303629590005
numbers,0.34970303629590005
descended,0.34970303629590005
cell,0.3496288996658405
convent,0.3496288996658405
nuns,0.3496288996658405
abode,0.34954056145434637
musicians,0.34954056145434637
formerly,0.3495245076957567
south,0.3495245076957567
paragraph,0.34877480773577924
mama,0.34877480773577924
purchased,0.34877480773577924
acquaintances,0.34877480773577924
uncomfortable,0.34867513037863973
unfortunately,0.34867513037863973
appointed,0.3486345296091649
sad,0.3486163203582913
quieter,0.3484208962153935
calmer,0.3484208962153935
daisies,0.34835817706148686
devoted,0.3481143735297666
heartfelt,0.3481143735297666
excellence,0.34804159933921447
expatiated,0.34804159933921447
boastfully,0.34804159933921447
arrangements,0.34804159933921447
duties,0.34803571590652127
fibre,0.34765980199200874
thrilling,0.34765980199200874
farmhouse,0.34765098587515086
active,0.34765098587515086
sandy,0.34747938224739994
ambassador,0.34715230282110565
conveyed,0.34715230282110565
sleeper,0.34715230282110565
aimed,0.34668953276903647
juice,0.34648750145171714
visited,0.346142428455416
monks,0.34610750184499617
loophole,0.34610750184499617
shaking,0.34601579357056306
falling,0.34601579357056306
soaring,0.34579598949087464
swifter,0.34579598949087464
scenes,0.34579216523339784
plaster,0.34579216523339784
hesitation,0.3456413922140539
humility,0.3456143976240119
amicably,0.34550742525014316
capered,0.3454601384586188
overshoes,0.34539510918518046
childish,0.3452545142909477
barons,0.3446312503878828
trousers,0.3446312503878828
roosting,0.34455398031651935
jiggettyjig,0.34455398031651935
broody,0.34455398031651935
musing,0.34448386418172827
thieves,0.34448386418172827
library,0.3442662660521535
prosperous,0.34423607044425353
grind,0.3435963220830457
oatmeal,0.3435963220830457
sieve,0.3435963220830457
waxen,0.3435713607943776
earnest,0.34301898287414534
hastily,0.34277965906174035
fade,0.3427216401277725
unfading,0.3427216401277725
anger,0.34260666497348824
veils,0.34260666497348824
stealing,0.34260666497348824
planned,0.3424004462213412
absence,0.3422505411143591
thrusts,0.34214074614407164
cracking,0.34200030887888627
doorsteps,0.34200030887888627
owner,0.34197669626818206
attended,0.34197669626818206
sowing,0.34197669626818206
sports,0.34197669626818206
vanishes,0.34173418497518104
bethlehem,0.34122015137735195
distribution,0.34079107041313833
eternity,0.34079107041313833
solemnly,0.34066303987355656
miles,0.34016116242301914
estate,0.34016116242301914
punish,0.34011155187918485
revenge,0.34011155187918485
scene,0.34010837796932786
contemplated,0.34010837796932786
cause,0.340047082638348
nearest,0.33988707630998716
regain,0.33975619971124627
knit,0.3393749781486222
sexton,0.3392210545427905
plenteously,0.3392210545427905
passages,0.3391790766336555
furnish,0.3391691271025928
landlord,0.3391691271025928
cling,0.3389178091536384
tightly,0.3389178091536384
defended,0.3388597018342389
sore,0.3388597018342389
tonight,0.3388346226887693
meals,0.3387181297028865
queer,0.33859053164778286
smart,0.33834639756240037
nibbled,0.3378658872026695
leant,0.3378658872026695
dashed,0.33771975641897195
wildly,0.33771975641897195
examine,0.33758054961799483
inhale,0.33758054961799483
bewitched,0.3374137093611718
discourse,0.3374137093611718
shaven,0.3368156559900157
frisked,0.3368156559900157
poodle,0.3368156559900157
gambolled,0.3368156559900157
earn,0.33675080174969235
shrubs,0.33669365874020135
enthusiasm,0.33620736782051214
broth,0.33619465907523804
comrades,0.33619465907523804
fresher,0.3358201102534624
associated,0.3358201102534624
greener,0.3358201102534624
rows,0.3357512912412305
grindstone,0.3356991699935128
slashing,0.3352846108971408
shouts,0.3352846108971408
jingling,0.3352846108971408
sleigh,0.3352846108971408
whips,0.3352846108971408
sheer,0.33519041927118925
coal,0.33519041927118925
flakes,0.3350782905396362
rules,0.3350782905396362
cracks,0.3350782905396362
spied,0.33506620093127576
dispatched,0.3347246035897473
eagerness,0.3347246035897473
grouped,0.3345648735495775
jensen,0.3345383610578571
styrian,0.3344001694060936
dances,0.3344001694060936
saucepans,0.3343979566434173
vessels,0.3343979566434173
maids,0.3343979566434173
mite,0.33434836138032126
greedy,0.3342982578834782
howsoever,0.3342596272929307
beans,0.3341867932708265
stuttgart,0.3340437939913929
peal,0.3340437939913929
injure,0.3338590409578494
joseph,0.3338590409578494
persons,0.3338590409578494
depart,0.33385056750555875
weighty,0.33385056750555875
bille,0.33372771904809173
squadron,0.33372771904809173
steene,0.33372771904809173
rustled,0.3337030292249173
curved,0.3337030292249173
garters,0.3336540423700713
turnip,0.33361075698683695
graciously,0.33361075698683695
entreated,0.33344453613983505
messenger,0.33344453613983505
lace,0.3332292262893424
spoiled,0.3330174375070374
youthful,0.3329600646143488
greatness,0.3329600646143488
clustered,0.3327793229303367
wondrous,0.3327264814003746
elders,0.3325808171108416
exultation,0.33244707574169663
thundering,0.33244707574169663
parchment,0.33244707574169663
deserted,0.3322754076281015
screamed,0.33226381221153395
today,0.33196529912700856
brew,0.33196529912700856
bake,0.33196529912700856
accompanied,0.3318491699232232
apostles,0.3318491699232232
boatman,0.33178453249165346
lo,0.33178453249165346
shades,0.3316759783802683
net,0.33167129603442724
doo,0.3311874941852893
poultry,0.3311874941852893
doodle,0.3311874941852893
verse,0.3310503235460875
frighten,0.33104689894042316
pen,0.33104689894042316
spurted,0.33104689894042316
alas,0.3310224019944141
weeds,0.3310224019944141
whitewashed,0.33069047887108083
gudenau,0.33069047887108083
lowly,0.33062341203985274
conditions,0.3302933858799666
measure,0.3302192589711167
threelegged,0.33017483438949335
jib,0.33017483438949335
hobblety,0.33017483438949335
mocking,0.33017483438949335
pantry,0.3301181892642503
drain,0.3301181892642503
nailed,0.3298398501018484
wrongfully,0.3298398501018484
misunderstood,0.3298398501018484
awakes,0.32969928183500075
exhale,0.32969928183500075
arrives,0.32969928183500075
amends,0.329575605676477
prove,0.329575605676477
thrice,0.3293707125279997
scullion,0.3293707125279997
declined,0.3293343749741115
sufficiently,0.3293343749741115
coined,0.3292553002122276
incomparable,0.32896068246298904
marched,0.32896068246298904
canopy,0.32896068246298904
bottles,0.32884512833222745
parson,0.3288273156317156
chuckling,0.3285837342110145
malicious,0.3285837342110145
inaccuracy,0.3285837342110145
inscriptions,0.3285837342110145
drawers,0.3285021188074101
boxes,0.3285021188074101
skipped,0.3285021188074101
paralysed,0.3279608021454912
mis,0.3275555782720974
lucifer,0.3275555782720974
devils,0.3275555782720974
shapen,0.3275555782720974
swift,0.3272812428112899
tenth,0.32711419620067733
lovingly,0.32711419620067733
abuse,0.32692881883690267
vexation,0.32692881883690267
piously,0.32692881883690267
purest,0.3268310831437862
mental,0.3267619945148013
discussion,0.3267619945148013
improvement,0.3267619945148013
bin,0.3266014556100169
foam,0.3265370360438018
sprinkled,0.3265370360438018
shaded,0.3261292999938785
ashamed,0.3260896303281122
witnessed,0.3260896303281122
foretold,0.32591635372832467
cease,0.32591635372832467
stop,0.32581864434645186
dialect,0.3257545193644848
using,0.3257545193644848
aristocratic,0.3257545193644848
whispers,0.3257545193644848
race,0.3257545193644848
venture,0.3255220863146456
spoilt,0.32500608948806636
hewed,0.3246727385409439
sentence,0.32459092936906614
executed,0.32459092936906614
repeatedly,0.32439802995165135
stomacher,0.32439802995165135
nosegay,0.3243514805479019
restored,0.32367034426760416
cobbler,0.323575871171218
remind,0.32347267830964993
april,0.32347267830964993
speaker,0.32347267830964993
generally,0.32347267830964993
rocks,0.3234670806783519
delphi,0.3234670806783519
aquatic,0.3234670806783519
skimmed,0.3234670806783519
surface,0.3234670806783519
circumstances,0.32313202284257886
admiringly,0.3230653758569806
palaces,0.3230653758569806
processions,0.32292403642256884
representing,0.32292403642256884
coaches,0.32292403642256884
deck,0.3227809294608387
carts,0.3227809294608387
sixty,0.3227809294608387
professor,0.3224142835112374
loaded,0.3224142835112374
improved,0.3224142835112374
treatise,0.3224142835112374
fireside,0.3219060770542052
saves,0.3219060770542052
trips,0.3219060770542052
darned,0.3217686968427476
players,0.3217686968427476
busily,0.3211314840845685
web,0.3211314840845685
spider,0.3211314840845685
unlooked,0.3209767806213549
expecting,0.3207647021624169
complained,0.3202286260125199
carving,0.31993434654761044
bolt,0.31955257316826163
prison,0.31955257316826163
pushest,0.31955257316826163
wooded,0.31887662215401025
bouquets,0.31887662215401025
islands,0.31887662215401025
gilt,0.31887662215401025
inscription,0.3187660776044194
obliterated,0.3187660776044194
initials,0.3187451788754454
grayish,0.3187451788754454
bits,0.31869613493001947
stuff,0.31869613493001947
hoary,0.31869613493001947
eyelids,0.31868218721730374
politics,0.3185119680303605
correctly,0.3185119680303605
whisper,0.3185119680303605
professed,0.3185119680303605
wares,0.31806543705447216
nutcrackers,0.31775181226057236
fools,0.3176711597613453
admirably,0.3176711597613453
ditches,0.31766025804189285
shady,0.31766025804189285
peering,0.31766025804189285
indented,0.31766025804189285
battlements,0.31766025804189285
avenues,0.31766025804189285
ripest,0.3174202156209839
lightness,0.3174005242078203
construction,0.3174005242078203
uninjured,0.3174005242078203
stolen,0.31732968636546477
knowall,0.31732968636546477
collars,0.3169904752702134
gaiters,0.3169904752702134
halt,0.3169904752702134
march,0.3169904752702134
brain,0.3165698098229299
barn,0.31654303099773806
licked,0.31600069428603833
opportunities,0.31600069428603833
clashed,0.31597450338974015
lisp,0.31574429905134815
loves,0.31574429905134815
liz,0.31574429905134815
mould,0.31566541857245417
unveiled,0.31566541857245417
cant,0.31529130561352264
angiolo,0.31517246194040943
florentine,0.31517246194040943
boast,0.31515299960760434
unmingled,0.3151383339502923
anecdotes,0.3151383339502923
ruined,0.3144358705148192
dig,0.3144358705148192
smells,0.314197875078393
veal,0.314197875078393
slice,0.3140461022120817
cowslip,0.3140461022120817
placing,0.3136848796263418
reading,0.3134210036332296
exception,0.3134210036332296
chirp,0.3134012695355241
intention,0.3133729208056431
cabin,0.31333852759870845
achieve,0.3130923205278451
requires,0.3130923205278451
skipjack,0.3130923205278451
understands,0.31286894013871075
advised,0.3127413940282633
museum,0.3127413940282633
discovery,0.3127413940282633
exists,0.3126997442901318
tinkled,0.3125733704295054
corridors,0.3125733704295054
sticking,0.3123249489704041
peacock,0.31215631087524554
jasmine,0.31173935143049486
bouquet,0.31163132876137517
bunch,0.31163132876137517
sprig,0.31163132876137517
spray,0.31163132876137517
unexpected,0.3115949745938405
stoop,0.3115949745938405
awaits,0.31145863240230187
guns,0.31140301323182207
bump,0.31140301323182207
egede,0.3113373897960265
greenland,0.3113373897960265
preacher,0.3113373897960265
huts,0.3113373897960265
wretched,0.3113373897960265
action,0.3113373897960265
guide,0.31097707109820294
lottery,0.31097707109820294
artistic,0.3105479895305149
stamping,0.3105479895305149
solo,0.3105479895305149
illumination,0.31044087120743236
skipping,0.3103354013247436
midnight,0.3103354013247436
mightily,0.3103354013247436
envy,0.31005316462220167
sixteen,0.31005316462220167
jeered,0.3098206388033291
rumplestiltskin,0.3098206388033291
drawings,0.3092899816205388
warmly,0.3088770475174535
lately,0.30871137301362783
errors,0.30871137301362783
undergone,0.30871137301362783
eclipsed,0.30857550162909597
smelling,0.3082607268455168
visitors,0.30822603991205383
dwell,0.307866430092651
revealed,0.307866430092651
unharmed,0.307866430092651
affairs,0.30760373098915367
unbroken,0.30728796766176314
earthly,0.30728796766176314
possession,0.30728796766176314
leafy,0.30719377727802305
somehow,0.30711911664354175
member,0.30707855967510594
division,0.30707855967510594
honors,0.30707855967510594
hood,0.3062843670172393
muff,0.3062843670172393
thomasina,0.3062843670172393
staff,0.30620352685262986
smith,0.30620352685262986
growled,0.3057189011134745
disheartened,0.3051348774123368
dislike,0.3051348774123368
logs,0.30511979322713617
pine,0.30511979322713617
paris,0.30503296868712704
performance,0.3048043337955529
convulsion,0.3048043337955529
mile,0.30471676156942407
errand,0.3045804102059992
tread,0.3045804102059992
contentment,0.3044107996094481
mementoes,0.3041410325956154
yielded,0.3041410325956154
tempest,0.30343457386395917
withstood,0.30343457386395917
winged,0.30288886314025637
employed,0.30265747230823553
conceited,0.30265747230823553
elsewhere,0.30238955834415787
bronze,0.30238955834415787
bidden,0.30187079845891485
trodden,0.3015167666697005
beware,0.3015167666697005
wafts,0.3013450471706983
mourners,0.3013450471706983
moistened,0.3013450471706983
bedchamber,0.3011113371274954
dressers,0.30110002909228156
vine,0.30110002909228156
bizz,0.3010683693441481
babbitty,0.3010683693441481
zizz,0.3010683693441481
bizzz,0.3010683693441481
papers,0.3008012403831427
police,0.3008012403831427
dryest,0.3008012403831427
fredericksburg,0.3008012403831427
recesses,0.3007606897062413
princes,0.30069849104608243
boats,0.30069849104608243
squire,0.30043836465346896
summons,0.30043836465346896
sugarloaf,0.30043836465346896
scarlet,0.30043836465346896
petal,0.30037399463107634
halberd,0.30030118784299153
hostile,0.30030118784299153
tents,0.30030118784299153
spear,0.30030118784299153
anon,0.30030118784299153
dresses,0.30030118784299153
pitching,0.30030118784299153
doubtless,0.30023190520346343
bind,0.3001591801636972
bedroom,0.3001591801636972
trailing,0.3000777535709961
rosebuds,0.3000777535709961
snug,0.29984772245489905
skirt,0.29982168205602966
paddling,0.2996484644708868
pervaded,0.29959136823216076
agile,0.29959136823216076
feature,0.29959136823216076
lurked,0.29959136823216076
